InformationID,Age,Height,Weight,Season_ID
508681,21.0,200.66,99.79024,308681
508682,33.0,187.96,86.18248,308682
508683,29.0,218.44,122.46984,308683
508684,29.0,203.2,104.32616,308684
508685,24.0,215.9,111.13004,308685
508686,36.0,200.66,105.686936,308686
508687,30.0,182.88,92.98636,308687
508688,38.0,200.66,106.59412,308688
508689,26.0,205.74,99.79024,308689
508690,28.0,208.28,108.86208,308690
508691,33.0,210.82,113.398,308691
508692,22.0,210.82,103.418976,308692
508693,35.0,208.28,115.66596,308693
508694,31.0,200.66,95.25432,308694
508695,27.0,203.2,90.7184,308695
508696,22.0,198.12,92.98636,308696
508697,21.0,208.28,113.398,308697
508698,25.0,208.28,99.79024,308698
508699,30.0,210.82,139.252744,308699
508700,25.0,213.36,117.93392,308700
508701,20.0,205.74,108.86208,308701
508702,31.0,203.2,111.583632,308702
508703,23.0,193.04,97.52228,308703
508704,28.0,195.58,95.25432,308704
508705,29.0,213.36,115.66596,308705
508706,28.0,205.74,102.0582,308706
508707,23.0,203.2,89.811216,308707
508708,23.0,198.12,104.32616,308708
508709,31.0,198.12,111.13004,308709
508710,39.0,190.5,83.91452,308710
508711,23.0,195.58,93.439952,308711
508712,27.0,185.42,83.91452,308712
508713,27.0,205.74,106.59412,308713
508714,27.0,182.88,83.91452,308714
508715,35.0,213.36,113.398,308715
508716,27.0,187.96,79.3786,308716
508717,25.0,182.88,74.84268,308717
508718,35.0,200.66,96.161504,308718
508719,20.0,220.98,108.86208,308719
508720,23.0,205.74,108.86208,308720
508721,20.0,198.12,97.52228,308721
508722,25.0,193.04,88.45044,308722
508723,30.0,200.66,102.0582,308723
508724,24.0,205.74,117.93392,308724
508725,24.0,200.66,98.883056,308725
508726,22.0,208.28,108.408488,308726
508727,22.0,205.74,119.294696,308727
508728,32.0,190.5,90.7184,308728
508729,30.0,213.36,108.86208,308729
508730,38.0,187.96,83.91452,308730
508731,29.0,210.82,113.398,308731
508732,29.0,205.74,113.398,308732
508733,29.0,205.74,106.59412,308733
508734,28.0,187.96,84.368112,308734
508735,26.0,213.36,104.779752,308735
508736,22.0,203.2,95.25432,308736
508737,28.0,205.74,90.7184,308737
508738,24.0,195.58,83.91452,308738
508739,27.0,190.5,90.7184,308739
508740,23.0,193.04,88.45044,308740
508741,27.0,190.5,90.7184,308741
508742,27.0,187.96,88.45044,308742
508743,26.0,200.66,99.79024,308743
508744,31.0,210.82,105.233344,308744
508745,35.0,203.2,98.883056,308745
508746,29.0,205.74,113.398,308746
508747,26.0,195.58,99.79024,308747
508748,25.0,200.66,95.25432,308748
508749,31.0,182.88,73.028312,308749
508750,29.0,198.12,98.429464,308750
508751,24.0,203.2,102.0582,308751
508752,27.0,213.36,120.20188,308752
508753,26.0,208.28,112.490816,308753
508754,25.0,203.2,93.439952,308754
508755,25.0,190.5,79.3786,308755
508756,29.0,210.82,113.398,308756
508757,26.0,195.58,99.79024,308757
508758,25.0,182.88,91.171992,308758
508759,27.0,175.26,83.91452,308759
508760,27.0,182.88,79.3786,308760
508761,28.0,193.04,95.25432,308761
508762,32.0,182.88,83.91452,308762
508763,24.0,200.66,99.79024,308763
508764,32.0,193.04,86.18248,308764
508765,30.0,198.12,102.0582,308765
508766,23.0,205.74,97.068688,308766
508767,26.0,205.74,102.965384,308767
508768,28.0,213.36,122.46984,308768
508769,21.0,203.2,113.398,308769
508770,25.0,198.12,106.59412,308770
508771,20.0,210.82,124.7378,308771
508772,36.0,195.58,88.45044,308772
508773,34.0,182.88,86.18248,308773
508774,27.0,198.12,96.615096,308774
508775,27.0,205.74,109.769264,308775
508776,24.0,198.12,99.336648,308776
508777,28.0,203.2,102.511792,308777
508778,35.0,200.66,108.86208,308778
508779,21.0,213.36,127.00576,308779
508780,23.0,198.12,92.98636,308780
508781,20.0,213.36,110.676448,308781
508782,25.0,200.66,104.32616,308782
508783,24.0,185.42,83.91452,308783
508784,25.0,213.36,107.954896,308784
508785,20.0,200.66,92.98636,308785
508786,26.0,185.42,83.460928,308786
508787,24.0,193.04,90.7184,308787
508788,31.0,208.28,122.46984,308788
508789,26.0,203.2,103.418976,308789
508790,26.0,195.58,91.171992,308790
508791,20.0,200.66,102.0582,308791
508792,23.0,195.58,92.98636,308792
508793,40.0,210.82,108.86208,308793
508794,27.0,208.28,113.851592,308794
508795,33.0,200.66,90.264808,308795
508796,26.0,208.28,126.098576,308796
508797,20.0,205.74,99.79024,308797
508798,24.0,203.2,106.140528,308798
508799,35.0,193.04,86.18248,308799
508800,26.0,200.66,97.52228,308800
508801,37.0,198.12,96.161504,308801
508802,27.0,213.36,120.20188,308802
508803,25.0,203.2,106.59412,308803
508804,31.0,205.74,106.59412,308804
508805,27.0,205.74,108.86208,308805
508806,22.0,205.74,104.32616,308806
508807,27.0,198.12,83.91452,308807
508808,22.0,198.12,103.418976,308808
508809,24.0,187.96,81.64656,308809
508810,33.0,205.74,111.13004,308810
508811,24.0,210.82,99.79024,308811
508812,25.0,210.82,103.872568,308812
508813,25.0,193.04,97.52228,308813
508814,25.0,193.04,88.45044,308814
508815,23.0,205.74,116.573144,308815
508816,27.0,208.28,103.418976,308816
508817,29.0,208.28,104.779752,308817
508818,24.0,213.36,115.66596,308818
508819,26.0,198.12,88.45044,308819
508820,21.0,195.58,94.800728,308820
508821,26.0,208.28,102.0582,308821
508822,24.0,195.58,87.996848,308822
508823,25.0,200.66,99.79024,308823
508824,28.0,208.28,106.59412,308824
508825,25.0,195.58,81.192968,308825
508826,21.0,203.2,106.59412,308826
508827,27.0,190.5,85.728888,308827
508828,34.0,190.5,90.7184,308828
508829,24.0,200.66,104.32616,308829
508830,29.0,208.28,108.86208,308830
508831,22.0,198.12,90.7184,308831
508832,30.0,205.74,102.0582,308832
508833,26.0,193.04,92.98636,308833
508834,21.0,205.74,113.398,308834
508835,29.0,187.96,81.64656,308835
508836,27.0,190.5,90.7184,308836
508837,27.0,195.58,99.79024,308837
508838,31.0,213.36,108.86208,308838
508839,24.0,190.5,86.18248,308839
508840,25.0,205.74,98.883056,308840
508841,30.0,205.74,84.368112,308841
508842,27.0,210.82,113.398,308842
508843,23.0,213.36,108.86208,308843
508844,20.0,203.2,108.86208,308844
508845,25.0,203.2,95.25432,308845
508846,33.0,198.12,108.86208,308846
508847,20.0,210.82,99.79024,308847
508848,28.0,208.28,108.86208,308848
508849,21.0,210.82,90.7184,308849
508850,34.0,213.36,120.20188,308850
508851,23.0,200.66,102.0582,308851
508852,26.0,198.12,93.439952,308852
508853,32.0,210.82,106.59412,308853
508854,37.0,208.28,111.13004,308854
508855,28.0,200.66,94.800728,308855
508856,31.0,210.82,105.233344,308856
508857,33.0,210.82,115.66596,308857
508858,27.0,208.28,104.32616,308858
508859,36.0,200.66,103.418976,308859
508860,32.0,203.2,108.86208,308860
508861,32.0,205.74,112.490816,308861
508862,21.0,190.5,83.91452,308862
508863,25.0,205.74,113.398,308863
508864,25.0,195.58,88.45044,308864
508865,32.0,205.74,108.408488,308865
508866,29.0,198.12,104.779752,308866
508867,30.0,195.58,90.7184,308867
508868,20.0,195.58,88.45044,308868
508869,33.0,190.5,83.91452,308869
508870,19.0,198.12,93.439952,308870
508871,25.0,203.2,108.86208,308871
508872,27.0,190.5,86.18248,308872
508873,24.0,208.28,120.20188,308873
508874,32.0,190.5,90.7184,308874
508875,22.0,185.42,78.017824,308875
508876,24.0,195.58,86.18248,308876
508877,29.0,203.2,96.161504,308877
508878,25.0,210.82,122.46984,308878
508879,26.0,200.66,99.79024,308879
508880,27.0,200.66,122.46984,308880
508881,23.0,208.28,124.7378,308881
508882,27.0,210.82,120.20188,308882
508883,33.0,205.74,111.13004,308883
508884,23.0,198.12,92.98636,308884
508885,28.0,182.88,79.3786,308885
508886,28.0,205.74,106.59412,308886
508887,29.0,203.2,104.32616,308887
508888,29.0,198.12,97.52228,308888
508889,27.0,208.28,102.0582,308889
508890,30.0,205.74,104.32616,308890
508891,21.0,203.2,111.583632,308891
508892,25.0,190.5,88.45044,308892
508893,35.0,198.12,102.0582,308893
508894,28.0,182.88,83.007336,308894
508895,35.0,205.74,113.398,308895
508896,23.0,198.12,90.7184,308896
508897,24.0,193.04,90.7184,308897
508898,23.0,198.12,92.079176,308898
508899,23.0,203.2,111.13004,308899
508900,21.0,203.2,90.264808,308900
508901,26.0,205.74,113.398,308901
508902,27.0,190.5,90.7184,308902
508903,31.0,213.36,117.93392,308903
508904,30.0,213.36,111.13004,308904
508905,24.0,200.66,95.25432,308905
508906,40.0,190.5,90.7184,308906
508907,32.0,198.12,97.52228,308907
508908,22.0,210.82,126.552168,308908
508909,33.0,210.82,123.830616,308909
508910,29.0,205.74,108.86208,308910
508911,23.0,200.66,95.25432,308911
508912,33.0,208.28,111.13004,308912
508913,24.0,198.12,95.25432,308913
508914,28.0,218.44,112.490816,308914
508915,28.0,208.28,122.46984,308915
508916,23.0,215.9,117.93392,308916
508917,24.0,198.12,97.068688,308917
508918,23.0,203.2,117.93392,308918
508919,33.0,198.12,99.79024,308919
508920,25.0,205.74,97.52228,308920
508921,31.0,208.28,131.088088,308921
508922,30.0,208.28,111.13004,308922
508923,25.0,208.28,107.501304,308923
508924,21.0,198.12,95.25432,308924
508925,29.0,198.12,102.0582,308925
508926,32.0,187.96,79.3786,308926
508927,23.0,208.28,114.758776,308927
508928,31.0,203.2,108.86208,308928
508929,23.0,185.42,74.84268,308929
508930,20.0,205.74,92.98636,308930
508931,28.0,213.36,124.7378,308931
508932,23.0,187.96,74.84268,308932
508933,30.0,185.42,78.471416,308933
508934,30.0,198.12,99.79024,308934
508935,24.0,190.5,85.728888,308935
508936,26.0,185.42,76.657048,308936
508937,31.0,203.2,113.398,308937
508938,23.0,198.12,102.0582,308938
508939,28.0,208.28,95.25432,308939
508940,23.0,195.58,93.893544,308940
508941,30.0,195.58,95.25432,308941
508942,34.0,203.2,113.398,308942
508943,21.0,210.82,104.32616,308943
508944,27.0,220.98,131.54168,308944
508945,27.0,208.28,113.851592,308945
508946,23.0,205.74,111.13004,308946
508947,33.0,190.5,92.98636,308947
508948,23.0,195.58,88.45044,308948
508949,23.0,200.66,95.25432,308949
508950,25.0,187.96,81.64656,308950
508951,23.0,193.04,90.7184,308951
508952,30.0,195.58,95.25432,308952
508953,29.0,208.28,117.93392,308953
508954,21.0,195.58,90.7184,308954
508955,27.0,203.2,97.975872,308955
508956,26.0,213.36,111.13004,308956
508957,31.0,182.88,79.3786,308957
508958,38.0,213.36,111.13004,308958
508959,25.0,200.66,88.45044,308959
508960,22.0,187.96,86.18248,308960
508961,32.0,200.66,99.79024,308961
508962,28.0,203.2,100.243832,308962
508963,23.0,200.66,92.98636,308963
508964,25.0,208.28,107.501304,308964
508965,31.0,210.82,111.13004,308965
508966,26.0,220.98,116.119552,308966
508967,40.0,210.82,113.398,308967
508968,25.0,185.42,77.11064,308968
508969,24.0,198.12,92.98636,308969
508970,29.0,215.9,124.7378,308970
508971,23.0,205.74,106.59412,308971
508972,30.0,187.96,88.45044,308972
508973,34.0,193.04,96.615096,308973
508974,34.0,187.96,83.91452,308974
508975,24.0,200.66,90.7184,308975
508976,23.0,198.12,92.98636,308976
508977,31.0,203.2,97.52228,308977
508978,28.0,203.2,103.418976,308978
508979,23.0,185.42,86.636072,308979
508980,20.0,208.28,106.140528,308980
508981,25.0,205.74,107.954896,308981
508982,24.0,193.04,92.98636,308982
508983,28.0,180.34,88.45044,308983
508984,24.0,205.74,114.305184,308984
508985,36.0,205.74,96.161504,308985
508986,24.0,205.74,113.398,308986
508987,31.0,205.74,102.0582,308987
508988,25.0,210.82,104.32616,308988
508989,30.0,218.44,111.13004,308989
508990,22.0,205.74,104.32616,308990
508991,31.0,210.82,117.93392,308991
508992,32.0,200.66,88.45044,308992
508993,26.0,193.04,99.336648,308993
508994,26.0,208.28,111.13004,308994
508995,22.0,200.66,94.347136,308995
508996,25.0,187.96,83.91452,308996
508997,23.0,198.12,101.151016,308997
508998,24.0,185.42,79.3786,308998
508999,23.0,180.34,79.3786,308999
509000,21.0,190.5,87.996848,309000
509001,30.0,200.66,87.089664,309001
509002,26.0,190.5,92.079176,309002
509003,25.0,200.66,102.0582,309003
509004,24.0,193.04,99.79024,309004
509005,23.0,198.12,90.7184,309005
509006,28.0,215.9,111.13004,309006
509007,20.0,200.66,111.13004,309007
509008,28.0,190.5,86.18248,309008
509009,36.0,190.5,78.017824,309009
509010,33.0,208.28,102.0582,309010
509011,22.0,213.36,115.66596,309011
509012,24.0,187.96,90.7184,309012
509013,22.0,203.2,104.32616,309013
509014,25.0,210.82,113.398,309014
509015,30.0,205.74,113.398,309015
509016,29.0,198.12,92.98636,309016
509017,26.0,213.36,114.758776,309017
509018,26.0,210.82,120.20188,309018
509019,27.0,200.66,99.79024,309019
509020,23.0,200.66,92.98636,309020
509021,29.0,208.28,106.59412,309021
509022,25.0,193.04,83.91452,309022
509023,24.0,208.28,107.954896,309023
509024,27.0,193.04,97.52228,309024
509025,26.0,185.42,86.18248,309025
509026,24.0,210.82,111.13004,309026
509027,20.0,195.58,90.7184,309027
509028,37.0,205.74,115.212368,309028
509029,27.0,196.0,86.0,309029
509030,23.0,213.36,108.86208,309030
509031,28.0,198.12,102.0582,309031
509032,24.0,220.98,117.93392,309032
509033,27.0,208.28,108.86208,309033
509034,27.0,193.04,86.636072,309034
509035,24.0,210.82,108.86208,309035
509036,30.0,210.82,120.20188,309036
509037,24.0,205.74,99.79024,309037
509038,34.0,208.28,113.398,309038
509039,26.0,200.66,104.32616,309039
509040,24.0,203.2,102.0582,309040
509041,25.0,213.36,100.697424,309041
509042,28.0,190.5,92.98636,309042
509043,24.0,193.04,84.368112,309043
509044,22.0,193.04,83.91452,309044
509045,30.0,198.12,88.45044,309045
509046,34.0,193.04,99.79024,309046
509047,31.0,193.04,95.25432,309047
509048,26.0,198.12,99.79024,309048
509049,33.0,215.9,108.86208,309049
509050,21.0,193.04,95.25432,309050
509051,20.0,187.96,88.45044,309051
509052,36.0,203.2,106.59412,309052
509053,24.0,193.04,95.25432,309053
509054,28.0,193.04,90.7184,309054
509055,28.0,200.66,97.52228,309055
509056,29.0,195.58,99.79024,309056
509057,25.0,198.12,79.3786,309057
509058,22.0,213.36,108.86208,309058
509059,26.0,208.28,99.79024,309059
509060,24.0,190.5,81.64656,309060
509061,39.0,198.12,99.79024,309061
509062,34.0,205.74,117.93392,309062
509063,21.0,195.58,85.728888,309063
509064,30.0,190.5,85.275296,309064
509065,21.0,210.82,100.697424,309065
509066,22.0,200.66,100.697424,309066
509067,30.0,200.66,92.98636,309067
509068,26.0,203.2,102.511792,309068
509069,30.0,190.5,86.18248,309069
509070,26.0,210.82,120.20188,309070
509071,25.0,208.28,113.398,309071
509072,32.0,210.82,124.7378,309072
509073,26.0,210.82,109.315672,309073
509074,28.0,195.58,97.52228,309074
509075,24.0,203.2,106.59412,309075
509076,24.0,200.66,95.707912,309076
509077,24.0,210.82,114.758776,309077
509078,22.0,203.2,90.264808,309078
509079,27.0,205.74,113.398,309079
509080,22.0,198.12,96.615096,309080
509081,32.0,213.36,117.93392,309081
509082,30.0,205.74,108.86208,309082
509083,33.0,198.12,97.52228,309083
509084,23.0,210.82,126.552168,309084
509085,34.0,210.82,123.830616,309085
509086,30.0,198.12,102.0582,309086
509087,25.0,198.12,97.52228,309087
509088,29.0,218.44,112.490816,309088
509089,31.0,195.58,95.25432,309089
509090,23.0,200.66,107.954896,309090
509091,24.0,215.9,117.93392,309091
509092,25.0,200.66,95.25432,309092
509093,32.0,203.2,108.86208,309093
509094,28.0,220.98,131.54168,309094
509095,29.0,205.74,115.66596,309095
509096,19.0,205.74,86.18248,309096
509097,23.0,198.12,86.18248,309097
509098,32.0,203.2,113.398,309098
509099,29.0,208.28,95.25432,309099
509100,24.0,195.58,93.893544,309100
509101,35.0,203.2,113.398,309101
509102,28.0,203.2,102.0582,309102
509103,22.0,210.82,111.583632,309103
509104,22.0,195.58,92.98636,309104
509105,32.0,187.96,79.3786,309105
509106,34.0,190.5,92.98636,309106
509107,24.0,195.58,88.45044,309107
509108,22.0,205.74,106.59412,309108
509109,24.0,200.66,95.25432,309109
509110,26.0,187.96,81.64656,309110
509111,24.0,193.04,90.7184,309111
509112,31.0,195.58,95.25432,309112
509113,30.0,208.28,117.93392,309113
509114,28.0,208.28,113.851592,309114
509115,25.0,198.12,97.068688,309115
509116,40.0,198.12,99.79024,309116
509117,34.0,198.12,99.79024,309117
509118,21.0,187.96,88.45044,309118
509119,37.0,203.2,106.59412,309119
509120,25.0,193.04,95.25432,309120
509121,21.0,193.04,91.625584,309121
509122,29.0,193.04,90.7184,309122
509123,22.0,195.58,104.32616,309123
509124,29.0,200.66,97.52228,309124
509125,30.0,195.58,99.79024,309125
509126,34.0,215.9,108.86208,309126
509127,26.0,198.12,79.3786,309127
509128,27.0,210.82,111.13004,309128
509129,23.0,210.82,108.86208,309129
509130,30.0,203.2,102.0582,309130
509131,24.0,182.88,81.64656,309131
509132,22.0,195.58,83.91452,309132
509133,35.0,205.74,117.93392,309133
509134,33.0,210.82,124.7378,309134
509135,27.0,185.42,77.11064,309135
509136,23.0,213.36,108.86208,309136
509137,24.0,203.2,117.93392,309137
509138,27.0,198.12,99.79024,309138
509139,21.0,177.8,68.0388,309139
509140,26.0,205.74,99.79024,309140
509141,32.0,208.28,131.088088,309141
509142,31.0,208.28,111.13004,309142
509143,26.0,208.28,107.501304,309143
509144,22.0,198.12,95.25432,309144
509145,21.0,205.74,99.79024,309145
509146,32.0,182.88,73.028312,309146
509147,24.0,213.36,117.93392,309147
509148,27.0,213.36,114.758776,309148
509149,32.0,203.2,97.52228,309149
509150,24.0,185.42,86.636072,309150
509151,21.0,208.28,106.140528,309151
509152,26.0,205.74,107.954896,309152
509153,25.0,193.04,92.98636,309153
509154,22.0,200.66,95.25432,309154
509155,29.0,180.34,88.45044,309155
509156,22.0,190.5,87.996848,309156
509157,25.0,193.04,84.368112,309157
509158,29.0,203.2,103.418976,309158
509159,25.0,190.5,88.45044,309159
509160,24.0,205.74,115.66596,309160
509161,31.0,185.42,78.471416,309161
509162,24.0,208.28,108.86208,309162
509163,29.0,203.2,103.418976,309163
509164,27.0,208.28,113.398,309164
509165,31.0,182.88,92.98636,309165
509166,36.0,200.66,96.161504,309166
509167,23.0,205.74,104.32616,309167
509168,21.0,220.98,108.86208,309168
509169,32.0,205.74,106.59412,309169
509170,23.0,193.04,92.98636,309170
509171,28.0,213.36,120.20188,309171
509172,27.0,200.66,97.52228,309172
509173,25.0,203.2,106.140528,309173
509174,21.0,205.74,99.79024,309174
509175,27.0,208.28,126.098576,309175
509176,25.0,190.5,87.543256,309176
509177,28.0,208.28,113.851592,309177
509178,24.0,195.58,92.98636,309178
509179,27.0,195.58,91.171992,309179
509180,27.0,203.2,103.418976,309180
509181,27.0,185.42,83.460928,309181
509182,21.0,200.66,92.98636,309182
