StatsID,AvgPoints,AvgRebounds,AvgAssists,Net_Rating,Games_Played,OffRebounds,DefRebounds,TeamPlays,ShootingEff,AssistPct,Season_ID
400274,6.8,1.8,1.9,-11.1,59,0.021,0.09300000000000001,0.16899999999999998,0.5710000000000001,0.18,300274
400275,3.1,1.1,0.8,-4.0,41,0.07,0.086,0.193,0.47600000000000003,0.15,300275
400276,4.7,2.3,0.9,6.0,60,0.06,0.109,0.158,0.531,0.09300000000000001,300276
400277,9.5,5.1,0.5,2.6,18,0.071,0.218,0.23800000000000002,0.485,0.049,300277
400278,3.7,1.0,0.7,-7.7,27,0.055999999999999994,0.068,0.20800000000000002,0.502,0.147,300278
400279,10.0,3.1,1.0,1.9,82,0.054000000000000006,0.10800000000000001,0.205,0.546,0.068,300279
400280,9.9,2.2,4.2,2.5,76,0.021,0.07400000000000001,0.193,0.5329999999999999,0.265,300280
400281,4.8,4.5,0.5,6.2,71,0.127,0.182,0.142,0.536,0.052000000000000005,300281
400282,9.5,4.2,1.8,10.5,70,0.040999999999999995,0.111,0.153,0.514,0.08900000000000001,300282
400283,12.9,9.9,1.2,5.3,74,0.131,0.245,0.17800000000000002,0.626,0.065,300283
400284,6.9,1.6,3.2,-2.0,70,0.027999999999999997,0.067,0.192,0.499,0.264,300284
400285,12.9,2.2,2.1,-7.0,72,0.015,0.079,0.248,0.47100000000000003,0.136,300285
400286,21.0,10.3,2.7,-1.6,78,0.107,0.20600000000000002,0.255,0.5529999999999999,0.12,300286
400287,5.6,2.3,2.1,0.0,43,0.038,0.096,0.152,0.532,0.187,300287
400288,12.3,2.9,3.2,-8.1,72,0.02,0.094,0.192,0.528,0.17800000000000002,300288
400289,5.0,1.4,2.2,0.7,69,0.035,0.051,0.156,0.47700000000000004,0.175,300289
400290,5.8,2.7,0.5,-0.2,80,0.106,0.11900000000000001,0.23399999999999999,0.486,0.064,300290
400291,12.3,3.0,2.2,8.2,73,0.022000000000000002,0.095,0.187,0.614,0.131,300291
400292,16.4,5.0,2.7,-1.7,73,0.046,0.122,0.215,0.551,0.128,300292
400293,1.8,0.7,0.4,3.2,35,0.055999999999999994,0.08,0.217,0.431,0.11599999999999999,300293
400294,6.5,2.3,0.4,-3.5,53,0.052000000000000005,0.127,0.253,0.441,0.045,300294
400295,13.5,3.7,1.5,0.7,80,0.033,0.114,0.195,0.5670000000000001,0.084,300295
400296,8.7,9.8,0.6,-4.7,65,0.155,0.25,0.139,0.5820000000000001,0.033,300296
400297,3.0,1.5,1.2,-1.0,28,0.06,0.11800000000000001,0.146,0.57,0.191,300297
400298,6.2,1.7,0.5,-4.8,24,0.033,0.09699999999999999,0.21,0.507,0.055999999999999994,300298
400299,5.6,5.1,1.0,-0.8,62,0.113,0.182,0.168,0.439,0.085,300299
400300,1.4,2.0,0.1,-1.4,41,0.113,0.191,0.12,0.406,0.013000000000000001,300300
400301,6.5,3.8,1.1,-12.2,13,0.11,0.135,0.21899999999999997,0.501,0.111,300301
400302,12.6,9.0,3.7,5.4,81,0.107,0.19699999999999998,0.19399999999999998,0.5329999999999999,0.172,300302
400303,2.2,2.5,0.1,-18.7,11,0.11199999999999999,0.23199999999999998,0.135,0.478,0.018000000000000002,300303
400304,7.2,6.5,0.3,-6.2,79,0.11900000000000001,0.172,0.139,0.523,0.018000000000000002,300304
400305,5.4,1.6,1.6,0.9,61,0.044000000000000004,0.09,0.182,0.596,0.187,300305
400306,3.6,1.7,0.2,0.1,49,0.094,0.16399999999999998,0.187,0.613,0.046,300306
400307,15.8,2.7,7.8,-3.1,67,0.027999999999999997,0.066,0.244,0.519,0.373,300307
400308,2.2,1.7,0.2,-3.1,35,0.065,0.18100000000000002,0.126,0.545,0.037000000000000005,300308
400309,8.1,1.6,2.1,10.1,82,0.018000000000000002,0.062,0.13,0.667,0.14,300309
400310,3.3,1.0,2.1,-8.5,65,0.026000000000000002,0.083,0.17,0.539,0.301,300310
400311,1.6,0.4,0.0,-19.9,7,0.043,0.077,0.18600000000000003,0.799,0.0,300311
400312,20.1,3.3,4.2,7.4,72,0.04,0.061,0.253,0.5479999999999999,0.203,300312
400313,1.8,1.3,0.5,-6.8,8,0.028999999999999998,0.157,0.163,0.38,0.11800000000000001,300313
400314,3.4,3.2,0.3,-7.1,53,0.08900000000000001,0.16899999999999998,0.125,0.583,0.027999999999999997,300314
400315,19.5,3.9,6.3,2.7,78,0.022000000000000002,0.11900000000000001,0.28300000000000003,0.526,0.337,300315
400316,8.2,4.1,0.9,1.3,45,0.10400000000000001,0.174,0.23199999999999998,0.521,0.08800000000000001,300316
400317,3.6,0.7,1.0,-4.1,24,0.012,0.055,0.19899999999999998,0.402,0.134,300317
400318,6.4,1.3,2.2,-0.5,73,0.016,0.08800000000000001,0.233,0.524,0.261,300318
400319,6.9,2.1,3.6,2.1,82,0.024,0.109,0.19,0.544,0.316,300319
400320,5.8,3.4,0.2,7.3,76,0.11,0.134,0.168,0.5660000000000001,0.016,300320
400321,20.3,3.4,8.6,8.9,81,0.018000000000000002,0.083,0.264,0.532,0.40399999999999997,300321
400322,0.4,0.8,0.2,-6.2,10,0.051,0.08800000000000001,0.099,0.34,0.061,300322
400323,2.9,1.4,0.5,-3.5,15,0.0,0.133,0.151,0.431,0.055,300323
400324,14.5,4.1,1.4,-7.8,81,0.05,0.122,0.23600000000000002,0.514,0.085,300324
400325,4.0,3.3,0.3,-8.6,75,0.127,0.171,0.166,0.48,0.04,300325
400326,1.6,1.2,0.3,-33.6,12,0.043,0.16899999999999998,0.23600000000000002,0.29,0.077,300326
400327,20.6,8.7,4.1,-2.0,81,0.07200000000000001,0.193,0.27699999999999997,0.526,0.19399999999999998,300327
400328,6.2,5.0,0.8,-7.3,81,0.09,0.172,0.142,0.534,0.057999999999999996,300328
400329,13.2,4.6,4.5,15.2,57,0.069,0.12,0.214,0.5529999999999999,0.23199999999999998,300329
400330,10.8,4.8,1.3,11.4,79,0.045,0.188,0.205,0.585,0.08900000000000001,300330
400331,3.2,1.2,0.3,-4.0,35,0.09300000000000001,0.16399999999999998,0.284,0.56,0.107,300331
400332,4.2,1.0,1.0,-4.1,41,0.031,0.065,0.16399999999999998,0.551,0.132,300332
400333,5.6,1.7,2.9,-5.2,59,0.026000000000000002,0.08,0.17800000000000002,0.455,0.271,300333
400334,4.0,2.3,0.6,-19.5,26,0.07,0.12300000000000001,0.172,0.473,0.069,300334
400335,5.9,1.3,1.8,-10.1,32,0.02,0.086,0.22399999999999998,0.47,0.19899999999999998,300335
400336,5.0,1.7,1.2,-5.6,62,0.015,0.11900000000000001,0.149,0.529,0.131,300336
400337,17.0,8.0,3.1,2.8,77,0.077,0.166,0.215,0.537,0.139,300337
400338,20.1,3.6,9.3,2.9,70,0.024,0.085,0.226,0.631,0.38799999999999996,300338
400339,1.6,1.1,0.4,3.5,23,0.047,0.124,0.15,0.452,0.08900000000000001,300339
400340,11.2,7.5,0.9,0.9,75,0.092,0.24100000000000002,0.22,0.515,0.064,300340
400341,8.2,1.9,3.6,-9.7,63,0.025,0.07200000000000001,0.193,0.508,0.272,300341
400342,7.6,1.9,1.3,2.2,71,0.048,0.084,0.244,0.544,0.14400000000000002,300342
400343,6.3,5.9,0.5,-0.8,18,0.094,0.239,0.183,0.451,0.042,300343
400344,21.9,7.0,2.4,-5.9,55,0.061,0.163,0.28,0.529,0.122,300344
400345,0.4,1.3,0.1,-12.8,26,0.062,0.205,0.098,0.231,0.024,300345
400346,7.4,3.1,0.8,-1.4,74,0.071,0.138,0.209,0.52,0.077,300346
400347,12.8,5.2,2.3,4.7,76,0.08,0.10300000000000001,0.17800000000000002,0.57,0.115,300347
400348,1.0,1.7,1.0,13.9,3,0.182,0.3,0.14,0.521,0.273,300348
400349,4.3,2.4,0.7,5.8,70,0.08900000000000001,0.115,0.161,0.512,0.079,300349
400350,24.2,4.6,6.3,-3.3,80,0.021,0.11,0.271,0.57,0.27,300350
400351,6.7,1.8,1.9,-10.6,67,0.04,0.076,0.215,0.461,0.18,300351
400352,5.1,1.7,4.1,-11.0,80,0.017,0.064,0.115,0.525,0.265,300352
400353,14.2,2.8,1.9,5.1,82,0.025,0.071,0.201,0.515,0.08800000000000001,300353
400354,3.4,2.5,1.4,-10.5,41,0.065,0.17300000000000001,0.162,0.442,0.179,300354
400355,2.0,0.5,0.9,17.0,45,0.025,0.055,0.159,0.531,0.22399999999999998,300355
400356,4.5,2.0,1.2,-8.9,22,0.057999999999999996,0.10300000000000001,0.185,0.40299999999999997,0.135,300356
400357,16.4,3.9,3.0,-5.2,82,0.035,0.08199999999999999,0.19899999999999998,0.523,0.139,300357
400358,6.3,0.9,2.4,-14.2,48,0.006,0.057999999999999996,0.19399999999999998,0.58,0.262,300358
400359,17.5,4.4,7.1,4.8,82,0.036000000000000004,0.102,0.222,0.54,0.31,300359
400360,21.8,6.1,4.0,-3.6,82,0.057999999999999996,0.114,0.255,0.53,0.182,300360
400361,15.9,5.3,4.1,-8.4,77,0.051,0.113,0.214,0.526,0.191,300361
400362,7.8,8.6,1.1,-2.8,79,0.127,0.209,0.13,0.521,0.055999999999999994,300362
400363,1.3,1.0,0.0,-17.7,4,0.0,0.21100000000000002,0.10300000000000001,0.727,0.0,300363
400364,3.0,1.0,1.0,-42.5,2,0.08,0.0,0.162,0.387,0.2,300364
400365,2.8,1.3,0.3,-40.8,4,0.024,0.10800000000000001,0.165,0.396,0.038,300365
400366,2.8,1.8,0.0,-6.1,9,0.09699999999999999,0.095,0.151,0.38799999999999996,0.0,300366
400367,14.7,2.4,4.0,6.1,79,0.017,0.065,0.19,0.586,0.185,300367
400368,2.8,3.4,0.6,-7.6,59,0.081,0.191,0.11800000000000001,0.45,0.065,300368
400369,18.7,8.5,1.6,-3.3,80,0.10300000000000001,0.163,0.239,0.512,0.07,300369
400370,1.5,1.5,0.0,-17.4,2,0.25,0.111,0.27899999999999997,0.3,0.0,300370
400371,1.7,2.0,0.4,-3.5,56,0.07200000000000001,0.191,0.09699999999999999,0.488,0.055999999999999994,300371
400372,4.9,2.7,0.4,-6.7,54,0.085,0.14,0.215,0.489,0.046,300372
400373,4.8,1.0,2.1,-2.1,48,0.028999999999999998,0.059000000000000004,0.161,0.637,0.287,300373
400374,13.8,2.7,2.8,6.5,77,0.021,0.094,0.24600000000000002,0.555,0.19899999999999998,300374
400375,14.4,2.8,10.5,11.4,82,0.021,0.075,0.18600000000000003,0.6559999999999999,0.45,300375
400376,4.8,2.3,0.5,2.7,68,0.08,0.14800000000000002,0.204,0.5710000000000001,0.081,300376
400377,8.7,2.3,1.4,0.2,82,0.040999999999999995,0.07200000000000001,0.175,0.545,0.092,300377
400378,4.9,1.7,2.0,5.0,58,0.031,0.087,0.152,0.535,0.193,300378
400379,1.8,1.7,0.8,5.4,76,0.07,0.121,0.12,0.423,0.121,300379
400380,19.1,8.0,3.8,1.3,82,0.073,0.156,0.23399999999999999,0.529,0.15,300380
400381,27.4,9.9,4.5,12.8,82,0.086,0.243,0.325,0.6,0.23399999999999999,300381
400382,4.9,3.5,1.0,6.1,78,0.059000000000000004,0.127,0.10800000000000001,0.557,0.068,300382
400383,1.4,1.8,0.2,5.6,5,0.028999999999999998,0.106,0.087,0.304,0.024,300383
400384,3.8,2.3,0.7,-9.1,17,0.039,0.142,0.23399999999999999,0.322,0.107,300384
400385,4.0,1.3,0.7,-9.8,32,0.017,0.10099999999999999,0.182,0.499,0.10400000000000001,300385
400386,7.3,6.1,0.6,-3.7,77,0.12,0.168,0.146,0.503,0.039,300386
400387,3.8,4.0,0.3,9.7,82,0.10300000000000001,0.152,0.11599999999999999,0.48700000000000004,0.022000000000000002,300387
400388,2.4,0.8,0.4,-14.4,17,0.054000000000000006,0.069,0.249,0.355,0.10300000000000001,300388
400389,3.9,1.5,0.5,6.7,81,0.024,0.094,0.12,0.5920000000000001,0.062,300389
400390,15.0,4.5,2.7,-6.5,83,0.036000000000000004,0.12,0.221,0.53,0.147,300390
400391,2.8,1.1,2.2,-10.3,29,0.027999999999999997,0.08199999999999999,0.126,0.536,0.281,300391
400392,29.6,5.9,4.3,13.4,82,0.042,0.132,0.331,0.5670000000000001,0.20800000000000002,300392
400393,6.5,9.5,2.4,-1.8,81,0.11800000000000001,0.239,0.11,0.545,0.11199999999999999,300393
400394,2.7,4.2,0.8,1.7,6,0.141,0.271,0.109,0.488,0.08900000000000001,300394
400395,25.9,3.9,4.2,-2.0,81,0.022000000000000002,0.09699999999999999,0.294,0.578,0.203,300395
400396,3.0,1.1,0.6,4.6,49,0.046,0.07400000000000001,0.168,0.503,0.114,300396
400397,9.0,3.2,1.4,-6.3,65,0.085,0.099,0.225,0.5429999999999999,0.127,300397
400398,1.5,1.5,2.9,-30.5,8,0.038,0.105,0.149,0.248,0.418,300398
400399,17.4,5.3,5.9,10.5,78,0.046,0.114,0.221,0.5479999999999999,0.272,300399
400400,1.8,3.9,0.5,-12.0,82,0.09699999999999999,0.193,0.062,0.475,0.053,300400
400401,8.0,2.2,7.2,6.0,65,0.017,0.07400000000000001,0.149,0.5539999999999999,0.366,300401
400402,4.6,3.2,3.8,14.1,37,0.023,0.161,0.113,0.522,0.265,300402
400403,12.0,4.8,2.9,3.6,63,0.035,0.128,0.18,0.494,0.13699999999999998,300403
400404,15.3,2.9,8.5,3.8,79,0.017,0.071,0.209,0.518,0.358,300404
400405,12.5,9.4,2.2,-3.2,82,0.11,0.203,0.19399999999999998,0.47600000000000003,0.1,300405
400406,4.8,5.0,1.4,-1.0,61,0.107,0.204,0.141,0.539,0.11599999999999999,300406
400407,4.8,3.5,0.3,0.4,57,0.10300000000000001,0.155,0.154,0.57,0.033,300407
400408,13.1,7.9,1.7,6.2,79,0.10800000000000001,0.182,0.2,0.563,0.08900000000000001,300408
400409,9.5,8.4,1.2,7.4,80,0.11,0.192,0.157,0.505,0.059000000000000004,300409
400410,22.4,10.7,2.0,6.4,78,0.077,0.258,0.297,0.5479999999999999,0.106,300410
400411,2.5,4.3,0.7,1.2,6,0.08800000000000001,0.16699999999999998,0.09,0.41200000000000003,0.04,300411
400412,2.4,3.6,0.2,-10.9,19,0.121,0.18100000000000002,0.087,0.66,0.022000000000000002,300412
400413,2.4,1.5,0.4,-24.0,15,0.079,0.098,0.162,0.366,0.078,300413
400414,5.8,1.4,2.5,-3.8,21,0.018000000000000002,0.064,0.14400000000000002,0.536,0.196,300414
400415,3.4,2.9,0.9,-16.2,54,0.11599999999999999,0.17,0.139,0.521,0.11699999999999999,300415
400416,9.4,2.0,3.7,6.3,82,0.01,0.064,0.147,0.585,0.188,300416
400417,1.5,1.5,1.0,-19.8,2,0.0,0.16699999999999998,0.341,0.307,0.33299999999999996,300417
400418,14.9,10.0,1.3,-7.7,82,0.08800000000000001,0.255,0.20800000000000002,0.523,0.07,300418
400419,9.1,5.6,2.4,10.4,59,0.095,0.159,0.19699999999999998,0.499,0.141,300419
400420,5.4,1.3,0.9,-5.5,54,0.036000000000000004,0.065,0.184,0.466,0.105,300420
400421,13.7,1.6,2.5,-4.9,75,0.009000000000000001,0.059000000000000004,0.23399999999999999,0.524,0.154,300421
400422,3.0,3.0,0.6,1.3,54,0.16899999999999998,0.21899999999999997,0.161,0.515,0.08900000000000001,300422
400423,13.5,3.0,2.1,-8.0,80,0.027000000000000003,0.09,0.222,0.504,0.114,300423
400424,14.8,6.3,1.5,-1.5,63,0.079,0.165,0.24100000000000002,0.523,0.092,300424
400425,11.7,3.0,4.0,5.6,78,0.027999999999999997,0.075,0.139,0.662,0.172,300425
400426,1.6,1.9,0.2,0.9,36,0.107,0.17600000000000002,0.11800000000000001,0.46299999999999997,0.043,300426
400427,9.3,5.2,1.1,3.3,41,0.084,0.18600000000000003,0.16699999999999998,0.589,0.07200000000000001,300427
400428,3.9,0.7,1.0,4.0,21,0.027000000000000003,0.07,0.221,0.523,0.16899999999999998,300428
400429,2.9,3.2,0.1,-5.1,29,0.113,0.201,0.133,0.48100000000000004,0.013999999999999999,300429
400430,9.9,4.8,11.4,-2.0,82,0.035,0.11599999999999999,0.155,0.525,0.46399999999999997,300430
400431,11.3,2.6,4.9,-3.1,70,0.023,0.08800000000000001,0.192,0.597,0.289,300431
400432,2.0,1.2,0.0,-17.1,31,0.109,0.152,0.23199999999999998,0.44799999999999995,0.013000000000000001,300432
400433,8.9,5.3,0.8,0.9,49,0.12,0.179,0.215,0.5379999999999999,0.065,300433
400434,3.2,2.7,0.3,3.5,70,0.092,0.146,0.13699999999999998,0.555,0.034,300434
400435,1.6,0.7,0.4,-3.5,9,0.087,0.045,0.135,0.47,0.125,300435
400436,3.7,1.6,0.5,-14.5,42,0.109,0.11800000000000001,0.233,0.48200000000000004,0.114,300436
400437,7.8,4.4,1.4,-9.0,74,0.083,0.152,0.16699999999999998,0.542,0.10099999999999999,300437
400438,4.5,1.6,0.9,0.9,71,0.016,0.115,0.151,0.535,0.099,300438
400439,0.3,0.8,0.0,-15.1,6,0.14300000000000002,0.267,0.265,0.33299999999999996,0.0,300439
400440,8.5,4.3,1.8,-7.4,75,0.086,0.122,0.177,0.525,0.125,300440
400441,1.5,1.0,0.1,-4.5,15,0.067,0.10300000000000001,0.135,0.486,0.036000000000000004,300441
400442,2.8,0.8,0.4,7.4,33,0.076,0.099,0.245,0.644,0.113,300442
400443,5.7,2.8,0.7,-3.7,41,0.085,0.133,0.179,0.528,0.079,300443
400444,4.9,2.6,0.7,4.4,18,0.083,0.162,0.191,0.541,0.10099999999999999,300444
400445,1.3,3.9,0.4,2.4,79,0.106,0.203,0.046,0.531,0.038,300445
400446,11.3,6.7,1.0,-1.1,78,0.128,0.214,0.231,0.544,0.076,300446
400447,8.6,1.8,2.8,-1.9,78,0.009000000000000001,0.065,0.151,0.539,0.151,300447
400448,11.5,4.2,0.7,-9.5,71,0.08900000000000001,0.136,0.262,0.521,0.069,300448
400449,6.8,4.2,0.5,1.3,51,0.10800000000000001,0.17800000000000002,0.18899999999999997,0.5710000000000001,0.052000000000000005,300449
400450,7.0,2.2,0.9,-3.1,67,0.024,0.11800000000000001,0.16699999999999998,0.581,0.08199999999999999,300450
400451,9.5,2.0,4.7,-3.1,63,0.019,0.086,0.23,0.518,0.363,300451
400452,3.8,1.0,0.8,2.0,50,0.036000000000000004,0.057,0.14800000000000002,0.475,0.098,300452
400453,8.3,3.9,8.7,10.2,82,0.035,0.11599999999999999,0.166,0.501,0.44299999999999995,300453
400454,3.4,3.0,0.9,-7.6,48,0.049,0.16399999999999998,0.125,0.46799999999999997,0.086,300454
400455,4.0,2.2,1.0,-4.4,71,0.079,0.11699999999999999,0.185,0.489,0.141,300455
400456,4.2,3.5,0.7,6.5,70,0.106,0.16,0.134,0.545,0.059000000000000004,300456
400457,8.4,2.1,3.0,-0.6,73,0.024,0.069,0.145,0.575,0.17300000000000001,300457
400458,3.9,2.8,0.4,5.0,45,0.16399999999999998,0.207,0.201,0.573,0.084,300458
400459,12.1,7.4,1.8,-7.5,63,0.106,0.151,0.217,0.44799999999999995,0.095,300459
400460,7.7,2.8,1.3,4.2,77,0.035,0.126,0.187,0.505,0.10800000000000001,300460
400461,3.0,1.7,0.4,-6.8,53,0.10400000000000001,0.131,0.212,0.485,0.086,300461
400462,7.3,1.2,1.9,-6.4,31,0.012,0.067,0.24600000000000002,0.405,0.195,300462
400463,4.1,1.3,2.1,3.0,71,0.033,0.061,0.157,0.428,0.207,300463
400464,1.4,0.9,0.3,-0.2,28,0.055999999999999994,0.115,0.145,0.402,0.062,300464
400465,6.6,1.2,1.7,-3.9,82,0.016,0.045,0.134,0.5479999999999999,0.11699999999999999,300465
400466,15.3,5.1,2.1,0.1,58,0.066,0.13699999999999998,0.249,0.529,0.135,300466
400467,28.7,5.8,3.5,8.5,82,0.047,0.125,0.336,0.5329999999999999,0.174,300467
400468,11.4,5.9,2.8,7.5,58,0.075,0.151,0.212,0.49200000000000005,0.151,300468
400469,3.7,2.6,0.5,-6.2,39,0.09300000000000001,0.251,0.268,0.46,0.121,300469
400470,8.6,7.3,1.3,-1.4,14,0.151,0.183,0.184,0.44299999999999995,0.08199999999999999,300470
400471,4.2,1.4,3.3,-12.8,69,0.015,0.07200000000000001,0.14400000000000002,0.41100000000000003,0.28,300471
400472,1.6,1.1,0.3,6.8,9,0.14300000000000002,0.14300000000000002,0.198,0.5539999999999999,0.158,300472
400473,4.9,3.7,1.3,-8.3,82,0.063,0.191,0.138,0.526,0.11199999999999999,300473
400474,3.0,3.3,0.9,0.8,33,0.131,0.163,0.11,0.589,0.102,300474
400475,20.8,10.2,1.1,6.6,26,0.083,0.278,0.303,0.557,0.065,300475
400476,9.6,8.6,1.4,8.0,74,0.121,0.193,0.154,0.522,0.071,300476
400477,10.2,7.3,3.0,-12.5,74,0.079,0.19899999999999998,0.18100000000000002,0.515,0.168,300477
400478,6.0,3.6,0.4,-7.3,58,0.099,0.183,0.182,0.547,0.047,300478
400479,21.5,5.3,4.9,-6.7,82,0.048,0.096,0.256,0.522,0.222,300479
400480,6.3,6.3,3.1,-9.9,64,0.099,0.177,0.149,0.485,0.187,300480
400481,13.8,3.0,6.9,8.1,64,0.017,0.08800000000000001,0.198,0.5379999999999999,0.335,300481
400482,3.4,2.2,3.1,10.4,18,0.055,0.13699999999999998,0.136,0.46,0.29600000000000004,300482
400483,5.7,2.2,5.4,-8.4,61,0.02,0.07400000000000001,0.129,0.49200000000000005,0.344,300483
400484,13.2,4.9,6.7,8.4,70,0.037000000000000005,0.11,0.20199999999999999,0.462,0.28800000000000003,300484
400485,6.3,2.5,1.2,0.7,72,0.064,0.091,0.188,0.505,0.115,300485
400486,2.1,1.2,1.0,2.0,18,0.036000000000000004,0.08900000000000001,0.129,0.36,0.15,300486
400487,23.2,3.3,4.0,-2.6,70,0.021,0.079,0.276,0.569,0.19899999999999998,300487
400488,2.6,0.6,1.3,0.4,25,0.015,0.077,0.209,0.512,0.299,300488
400489,4.6,6.6,0.8,-3.0,81,0.125,0.21100000000000002,0.12,0.486,0.054000000000000006,300489
400490,5.2,6.4,1.8,-6.6,48,0.129,0.20600000000000002,0.12300000000000001,0.524,0.121,300490
400491,0.0,1.0,0.0,-71.4,1,0.25,0.0,0.25,0.0,0.0,300491
400492,7.9,6.3,1.5,-5.9,70,0.126,0.218,0.207,0.46399999999999997,0.122,300492
400493,7.5,6.5,0.7,-16.6,10,0.062,0.228,0.168,0.428,0.045,300493
400494,12.2,2.8,5.7,-0.5,61,0.024,0.081,0.21600000000000003,0.491,0.311,300494
400495,9.0,8.8,0.8,-5.5,69,0.099,0.233,0.156,0.49,0.044000000000000004,300495
400496,2.4,2.2,0.6,5.5,46,0.051,0.13,0.10800000000000001,0.426,0.065,300496
400497,2.7,2.1,0.1,11.7,15,0.087,0.212,0.17300000000000001,0.541,0.03,300497
400498,27.0,10.3,3.9,9.8,81,0.085,0.24600000000000002,0.318,0.597,0.204,300498
400499,18.5,7.0,3.3,-0.6,64,0.07,0.13699999999999998,0.233,0.515,0.135,300499
400500,2.7,1.0,0.7,-0.9,74,0.043,0.102,0.142,0.5539999999999999,0.134,300500
400501,2.5,0.8,1.0,4.7,49,0.021,0.077,0.151,0.518,0.19399999999999998,300501
400502,3.2,1.1,0.1,4.8,12,0.043,0.127,0.215,0.431,0.013999999999999999,300502
400503,14.7,1.9,1.9,-12.0,74,0.027000000000000003,0.05,0.24,0.547,0.126,300503
400504,14.0,4.5,1.3,-10.4,82,0.054000000000000006,0.12300000000000001,0.235,0.518,0.083,300504
400505,2.8,2.0,0.3,-2.6,54,0.099,0.133,0.145,0.552,0.05,300505
400506,12.0,2.6,8.5,13.4,64,0.026000000000000002,0.084,0.19399999999999998,0.628,0.447,300506
400507,12.9,2.8,2.7,2.4,82,0.026000000000000002,0.10099999999999999,0.255,0.505,0.188,300507
400508,3.7,1.2,2.4,-5.5,26,0.012,0.08800000000000001,0.171,0.457,0.276,300508
400509,1.5,2.2,0.5,-9.3,57,0.067,0.179,0.11,0.34700000000000003,0.08,300509
400510,3.9,0.9,0.1,-24.2,7,0.071,0.09699999999999999,0.316,0.441,0.063,300510
400511,14.6,6.0,1.2,-9.9,79,0.087,0.131,0.251,0.48200000000000004,0.077,300511
400512,2.0,1.7,0.7,-4.0,46,0.076,0.14300000000000002,0.162,0.408,0.12300000000000001,300512
400513,13.1,1.4,3.5,0.8,72,0.006999999999999999,0.047,0.191,0.5489999999999999,0.187,300513
400514,5.0,2.0,1.0,4.2,1,0.0,0.222,0.18600000000000003,0.625,0.25,300514
400515,3.2,3.3,0.2,7.0,78,0.09300000000000001,0.151,0.11699999999999999,0.47700000000000004,0.021,300515
400516,15.7,5.1,4.8,-6.1,79,0.048,0.1,0.21899999999999997,0.505,0.222,300516
400517,15.8,3.4,3.1,-0.6,79,0.049,0.07400000000000001,0.25,0.532,0.17,300517
400518,0.8,0.5,0.4,-5.0,12,0.013000000000000001,0.063,0.10400000000000001,0.35200000000000004,0.10400000000000001,300518
400519,1.7,0.7,0.2,-10.0,6,0.1,0.125,0.23600000000000002,0.579,0.077,300519
400520,4.0,2.9,0.3,-8.0,58,0.092,0.155,0.162,0.48200000000000004,0.040999999999999995,300520
400521,19.7,6.6,1.7,2.9,62,0.068,0.139,0.251,0.516,0.075,300521
400522,3.8,3.4,0.3,-2.3,74,0.10300000000000001,0.17300000000000001,0.147,0.496,0.038,300522
400523,5.7,1.2,0.7,-16.9,6,0.057999999999999996,0.045,0.201,0.509,0.08900000000000001,300523
400524,1.2,0.3,0.8,-1.0,21,0.009000000000000001,0.054000000000000006,0.142,0.39299999999999996,0.21100000000000002,300524
400525,12.1,3.5,3.2,-0.3,71,0.028999999999999998,0.08800000000000001,0.191,0.47200000000000003,0.15,300525
400526,4.6,1.4,4.4,-3.5,79,0.012,0.06,0.11699999999999999,0.489,0.271,300526
400527,5.2,1.8,0.4,0.4,42,0.05,0.102,0.184,0.542,0.054000000000000006,300527
400528,1.1,0.1,0.4,-29.5,8,0.034,0.0,0.253,0.305,0.214,300528
400529,9.5,4.5,1.2,-7.0,52,0.081,0.168,0.212,0.534,0.102,300529
400530,21.4,3.6,4.9,-16.7,14,0.012,0.091,0.273,0.47,0.22699999999999998,300530
400531,2.8,2.0,0.2,-2.8,6,0.043,0.233,0.221,0.428,0.043,300531
400532,15.5,5.7,2.1,2.3,70,0.087,0.11599999999999999,0.22399999999999998,0.539,0.11199999999999999,300532
400533,15.4,6.1,1.8,-8.2,79,0.077,0.14,0.223,0.5479999999999999,0.099,300533
400534,1.9,1.9,0.2,-18.2,14,0.152,0.11,0.076,0.727,0.039,300534
400535,14.3,7.2,2.8,-13.2,76,0.065,0.187,0.22899999999999998,0.484,0.158,300535
400536,15.4,3.1,2.5,6.9,79,0.044000000000000004,0.08800000000000001,0.268,0.5479999999999999,0.165,300536
400537,2.4,0.7,1.0,-17.4,28,0.016,0.08199999999999999,0.179,0.447,0.214,300537
400538,8.7,2.3,2.8,-4.5,82,0.031,0.075,0.195,0.522,0.196,300538
400539,16.1,8.4,1.0,-1.9,81,0.109,0.209,0.244,0.555,0.057999999999999996,300539
400540,0.3,1.3,0.2,-9.4,16,0.055999999999999994,0.156,0.106,0.16,0.051,300540
400541,3.5,1.1,1.9,-1.9,35,0.023,0.078,0.18600000000000003,0.47700000000000004,0.263,300541
400542,9.5,3.3,4.9,6.8,50,0.034,0.114,0.18899999999999997,0.555,0.28800000000000003,300542
400543,18.5,9.6,4.2,2.5,82,0.08,0.19699999999999998,0.225,0.527,0.17800000000000002,300543
400544,3.8,1.4,1.0,-2.7,39,0.04,0.087,0.18100000000000002,0.41600000000000004,0.125,300544
400545,17.2,4.7,2.3,1.9,77,0.051,0.1,0.21,0.525,0.10400000000000001,300545
